Gang_ID,Gang_Name,Crime_Specialization
G001,Gang-1,Chain Snatching
G002,Gang-2,Robbery
G003,Gang-3,Financial Fraud
G004,Gang-4,Robbery
G005,Gang-5,Cyber Fraud
G006,Gang-6,Assault
G007,Gang-7,Assault
G008,Gang-8,Drug Trafficking
G009,Gang-9,Financial Fraud
G010,Gang-10,House Burglary
G011,Gang-11,Cyber Fraud
G012,Gang-12,Financial Fraud
G013,Gang-13,Robbery
G014,Gang-14,Assault
G015,Gang-15,Cyber Fraud
G016,Gang-16,Cyber Fraud
G017,Gang-17,Cyber Fraud
G018,Gang-18,Chain Snatching
G019,Gang-19,Drug Trafficking
G020,Gang-20,House Burglary
G021,Gang-21,Robbery
G022,Gang-22,Vehicle Theft
G023,Gang-23,Financial Fraud
G024,Gang-24,Cyber Fraud
G025,Gang-25,Chain Snatching
G026,Gang-26,Cyber Fraud
G027,Gang-27,Drug Trafficking
G028,Gang-28,Vehicle Theft
G029,Gang-29,Robbery
G030,Gang-30,Cyber Fraud
G031,Gang-31,Drug Trafficking
G032,Gang-32,Chain Snatching
G033,Gang-33,Drug Trafficking
G034,Gang-34,Financial Fraud
G035,Gang-35,Assault
G036,Gang-36,Vehicle Theft
G037,Gang-37,Drug Trafficking
G038,Gang-38,House Burglary
G039,Gang-39,Drug Trafficking
G040,Gang-40,House Burglary
G041,Gang-41,Robbery
G042,Gang-42,Chain Snatching
G043,Gang-43,House Burglary
G044,Gang-44,Cyber Fraud
G045,Gang-45,Chain Snatching
G046,Gang-46,Cyber Fraud
G047,Gang-47,Cyber Fraud
G048,Gang-48,House Burglary
G049,Gang-49,Robbery
G050,Gang-50,Drug Trafficking
