Investigation_ID,FIR_ID,Officer_ID,Status
INV001198,FIR002421,O0364,Pending
INV001199,FIR007163,O0372,Open
INV001200,FIR006150,O0037,Pending
INV001201,FIR008633,O0108,Pending
INV001202,FIR001272,O0438,Pending
INV001203,FIR006335,O0088,Closed
INV001204,FIR003165,O0251,Pending
INV001205,FIR002606,O0168,Closed
INV001206,FIR005413,O0146,Pending
INV001207,FIR004476,O0395,Closed
INV001208,FIR007198,O0379,Open
INV001209,FIR004707,O0432,Closed
INV001210,FIR004494,O0238,Closed
INV001211,FIR004325,O0181,Closed
INV001212,FIR004521,O0315,Pending
INV001213,FIR008958,O0150,Open
INV001214,FIR005194,O0308,Closed
INV001215,FIR008165,O0206,Open
INV001216,FIR007268,O0342,Open
INV001217,FIR000887,O0139,Open
INV001218,FIR009708,O0097,Closed
INV001219,FIR006134,O0441,Pending
INV001220,FIR002620,O0267,Closed
INV001221,FIR005241,O0410,Pending
INV001222,FIR000065,O0344,Closed
INV001223,FIR000952,O0261,Pending
INV001224,FIR003214,O0071,Pending
INV001225,FIR006932,O0432,Closed
INV001226,FIR007279,O0247,Closed
INV001227,FIR002453,O0004,Open
INV001228,FIR001952,O0007,Closed
INV001229,FIR006427,O0437,Open
INV001230,FIR005263,O0039,Pending
INV001231,FIR004913,O0060,Closed
INV001232,FIR007595,O0457,Open
INV001233,FIR005807,O0191,Closed
INV001234,FIR001395,O0131,Pending
INV001235,FIR003269,O0103,Pending
INV001236,FIR001777,O0314,Closed
INV001237,FIR000280,O0295,Pending
INV001238,FIR003994,O0343,Open
INV001239,FIR006043,O0233,Pending
INV001240,FIR003251,O0377,Pending
INV001241,FIR002410,O0032,Closed
INV001242,FIR003490,O0147,Pending
INV001243,FIR005440,O0433,Open
INV001244,FIR007609,O0277,Open
INV001245,FIR006807,O0289,Open
INV001246,FIR009923,O0309,Closed
INV001247,FIR006911,O0053,Closed
INV001248,FIR006882,O0271,Open
INV001249,FIR002806,O0085,Closed
INV001250,FIR007786,O0473,Pending
INV001251,FIR005420,O0409,Open
INV001252,FIR000483,O0290,Closed
INV001253,FIR004980,O0463,Pending
INV001254,FIR007512,O0158,Pending
INV001255,FIR003545,O0011,Pending
INV001256,FIR004482,O0111,Closed
INV001257,FIR006949,O0047,Pending
INV001258,FIR006203,O0213,Open
INV001259,FIR000949,O0111,Open
INV001260,FIR003883,O0091,Pending
INV001261,FIR005644,O0435,Open
INV001262,FIR004427,O0242,Pending
INV001263,FIR000034,O0009,Open
INV001264,FIR009939,O0283,Pending
INV001265,FIR007396,O0108,Open
INV001266,FIR009556,O0197,Pending
INV001267,FIR005300,O0373,Closed
INV001268,FIR004531,O0403,Open
INV001269,FIR004214,O0215,Closed
INV001270,FIR004988,O0375,Pending
INV001271,FIR005000,O0280,Closed
INV001272,FIR007492,O0078,Open
INV001273,FIR001072,O0254,Open
INV001274,FIR005060,O0497,Open
INV001275,FIR000897,O0441,Pending
INV001276,FIR006026,O0049,Pending
INV001277,FIR007449,O0160,Pending
INV001278,FIR008496,O0282,Pending
INV001279,FIR000759,O0376,Closed
INV001280,FIR001134,O0263,Closed
INV001281,FIR003103,O0461,Closed
INV001282,FIR007094,O0384,Open
INV001283,FIR006270,O0095,Open
INV001284,FIR003562,O0018,Closed
INV001285,FIR000684,O0240,Pending
INV001286,FIR000155,O0075,Closed
INV001287,FIR000204,O0464,Closed
INV001288,FIR009706,O0127,Closed
INV001289,FIR003665,O0368,Open
INV001290,FIR001099,O0021,Open
INV001291,FIR004716,O0203,Open
INV001292,FIR007716,O0495,Open
INV001293,FIR006841,O0195,Open
INV001294,FIR003449,O0180,Open
INV001295,FIR006328,O0243,Pending
INV001296,FIR001053,O0064,Open
INV001297,FIR008208,O0452,Pending
INV001298,FIR002208,O0357,Closed
INV001299,FIR001693,O0338,Open
INV001300,FIR006698,O0247,Open
INV001301,FIR006514,O0260,Open
INV001302,FIR008166,O0088,Open
INV001303,FIR001451,O0473,Pending
INV001304,FIR001511,O0068,Pending
INV001305,FIR009907,O0090,Pending
INV001306,FIR004327,O0196,Closed
INV001307,FIR009292,O0355,Closed
INV001308,FIR005320,O0353,Pending
INV001309,FIR004648,O0108,Pending
INV001310,FIR004537,O0026,Open
INV001311,FIR008898,O0250,Closed
INV001312,FIR004684,O0175,Open
INV001313,FIR009409,O0376,Open
INV001314,FIR005790,O0276,Pending
INV001315,FIR007226,O0149,Closed
INV001316,FIR000217,O0279,Open
INV001317,FIR001862,O0078,Open
INV001318,FIR005557,O0149,Closed
INV001319,FIR009361,O0194,Pending
INV001320,FIR006562,O0071,Open
INV001321,FIR007725,O0051,Open
INV001322,FIR007525,O0106,Open
INV001323,FIR007548,O0380,Open
INV001324,FIR005338,O0276,Open
INV001325,FIR001240,O0432,Open
INV001326,FIR005235,O0292,Open
INV001327,FIR004247,O0174,Closed
INV001328,FIR001980,O0268,Open
INV001329,FIR002487,O0073,Open
INV001330,FIR008335,O0496,Closed
INV001331,FIR008006,O0065,Pending
INV001332,FIR007340,O0216,Pending
INV001333,FIR001678,O0394,Open
INV001334,FIR005308,O0440,Pending
INV001335,FIR003618,O0388,Pending
INV001336,FIR000997,O0159,Open
INV001337,FIR000196,O0223,Pending
INV001338,FIR002252,O0056,Pending
INV001339,FIR008941,O0025,Pending
INV001340,FIR003121,O0362,Closed
INV001341,FIR000129,O0122,Closed
INV001342,FIR005629,O0180,Open
INV001343,FIR003743,O0060,Pending
INV001344,FIR001304,O0013,Open
INV001345,FIR008763,O0258,Open
INV001346,FIR007953,O0192,Pending
INV001347,FIR003839,O0183,Closed
INV001348,FIR001017,O0166,Open
INV001349,FIR002854,O0329,Closed
INV001350,FIR007146,O0265,Closed
INV001351,FIR009217,O0351,Pending
INV001352,FIR006739,O0034,Open
INV001353,FIR003249,O0309,Open
INV001354,FIR007562,O0084,Pending
INV001355,FIR009957,O0225,Pending
INV001356,FIR006656,O0161,Open
INV001357,FIR003180,O0250,Closed
INV001358,FIR008259,O0462,Pending
INV001359,FIR003146,O0361,Open
INV001360,FIR001717,O0129,Open
INV001361,FIR006499,O0243,Open
INV001362,FIR009878,O0172,Closed
INV001363,FIR001192,O0078,Pending
INV001364,FIR002619,O0304,Open
INV001365,FIR008243,O0017,Closed
INV001366,FIR003325,O0089,Open
INV001367,FIR000095,O0462,Pending
INV001368,FIR009751,O0171,Open
INV001369,FIR000397,O0382,Pending
INV001370,FIR008496,O0195,Pending
INV001371,FIR007796,O0098,Closed
INV001372,FIR006089,O0052,Pending
INV001373,FIR006814,O0235,Pending
INV001374,FIR002512,O0492,Open
INV001375,FIR007003,O0005,Pending
INV001376,FIR001031,O0374,Closed
INV001377,FIR001327,O0288,Closed
INV001378,FIR009992,O0305,Closed
INV001379,FIR006933,O0167,Closed
INV001380,FIR007045,O0223,Pending
INV001381,FIR003530,O0157,Pending
INV001382,FIR005048,O0477,Open
INV001383,FIR008771,O0257,Closed
INV001384,FIR007570,O0057,Pending
INV001385,FIR003268,O0088,Open
INV001386,FIR002212,O0080,Pending
INV001387,FIR005807,O0364,Closed
INV001388,FIR007143,O0009,Open
INV001389,FIR000153,O0368,Closed
INV001390,FIR005239,O0031,Pending
INV001391,FIR000932,O0069,Closed
INV001392,FIR001829,O0030,Pending
INV001393,FIR004414,O0328,Open
INV001394,FIR002564,O0486,Open
INV001395,FIR000516,O0364,Closed
INV001396,FIR002725,O0455,Closed
INV001397,FIR007632,O0430,Open
INV001398,FIR000452,O0453,Pending
INV001399,FIR008220,O0174,Closed
INV001400,FIR003389,O0074,Pending
INV001401,FIR007389,O0109,Closed
INV001402,FIR007616,O0246,Pending
INV001403,FIR003337,O0173,Open
INV001404,FIR001524,O0310,Closed
INV001405,FIR002541,O0378,Open
INV001406,FIR005190,O0472,Open
INV001407,FIR003978,O0306,Open
INV001408,FIR002461,O0156,Open
INV001409,FIR005627,O0395,Pending
INV001410,FIR003751,O0451,Closed
INV001411,FIR001131,O0322,Open
INV001412,FIR008709,O0424,Open
INV001413,FIR009884,O0193,Closed
INV001414,FIR002679,O0341,Closed
INV001415,FIR000983,O0405,Closed
INV001416,FIR003300,O0335,Pending
INV001417,FIR008781,O0488,Closed
INV001418,FIR007017,O0400,Open
INV001419,FIR001690,O0496,Closed
INV001420,FIR002092,O0249,Closed
INV001421,FIR008190,O0119,Pending
INV001422,FIR004252,O0450,Pending
INV001423,FIR001536,O0213,Closed
INV001424,FIR000939,O0022,Open
INV001425,FIR000059,O0015,Pending
INV001426,FIR000975,O0177,Open
INV001427,FIR008168,O0114,Closed
INV001428,FIR000919,O0010,Pending
INV001429,FIR009350,O0205,Pending
INV001430,FIR000609,O0146,Open
INV001431,FIR006272,O0128,Closed
INV001432,FIR005615,O0127,Open
INV001433,FIR002360,O0424,Closed
INV001434,FIR002191,O0231,Pending
INV001435,FIR006358,O0167,Pending
INV001436,FIR008583,O0398,Pending
INV001437,FIR004433,O0021,Pending
INV001438,FIR002574,O0377,Closed
INV001439,FIR006339,O0329,Closed
INV001440,FIR004459,O0496,Pending
INV001441,FIR003496,O0077,Pending
INV001442,FIR004831,O0280,Open
INV001443,FIR008717,O0186,Open
INV001444,FIR002254,O0121,Pending
INV001445,FIR007432,O0466,Closed
INV001446,FIR002676,O0360,Open
INV001447,FIR000781,O0363,Open
INV001448,FIR007366,O0291,Open
INV001449,FIR003214,O0185,Closed
INV001450,FIR005551,O0440,Pending
INV001451,FIR006549,O0053,Closed
INV001452,FIR003971,O0335,Pending
INV001453,FIR007605,O0424,Pending
INV001454,FIR008952,O0213,Closed
INV001455,FIR008533,O0028,Closed
INV001456,FIR007060,O0162,Open
INV001457,FIR007800,O0266,Pending
INV001458,FIR008622,O0370,Closed
INV001459,FIR001576,O0239,Pending
INV001460,FIR004033,O0233,Closed
INV001461,FIR004369,O0110,Closed
INV001462,FIR000816,O0059,Pending
INV001463,FIR007281,O0064,Closed
INV001464,FIR000355,O0335,Open
INV001465,FIR003192,O0245,Closed
INV001466,FIR009775,O0170,Closed
INV001467,FIR008649,O0084,Closed
INV001468,FIR004098,O0399,Closed
INV001469,FIR009425,O0420,Open
INV001470,FIR009152,O0425,Open
INV001471,FIR007581,O0315,Open
INV001472,FIR002831,O0249,Open
INV001473,FIR004491,O0344,Open
INV001474,FIR007355,O0384,Open
INV001475,FIR008306,O0499,Open
INV001476,FIR005243,O0021,Closed
INV001477,FIR001079,O0358,Closed
INV001478,FIR005089,O0419,Open
INV001479,FIR001167,O0320,Open
INV001480,FIR000922,O0174,Pending
INV001481,FIR007036,O0253,Closed
INV001482,FIR009456,O0054,Open
INV001483,FIR002097,O0004,Open
INV001484,FIR003352,O0280,Open
INV001485,FIR001415,O0206,Open
INV001486,FIR002520,O0071,Pending
INV001487,FIR001228,O0049,Closed
INV001488,FIR001455,O0286,Open
INV001489,FIR004386,O0228,Closed
INV001490,FIR009481,O0012,Pending
INV001491,FIR006817,O0009,Pending
INV001492,FIR003392,O0420,Open
INV001493,FIR000392,O0219,Closed
INV001494,FIR003435,O0269,Open
INV001495,FIR000565,O0279,Closed
INV001496,FIR002007,O0092,Open
INV001497,FIR000889,O0174,Pending
INV001498,FIR007016,O0479,Closed
INV001499,FIR008029,O0139,Open
INV001500,FIR009375,O0244,Open
INV001501,FIR002715,O0078,Open
INV001502,FIR005728,O0154,Open
INV001503,FIR000569,O0102,Pending
INV001504,FIR003219,O0121,Pending
INV001505,FIR000530,O0130,Open
INV001506,FIR002194,O0276,Closed
INV001507,FIR008170,O0325,Open
INV001508,FIR000033,O0203,Open
INV001509,FIR001659,O0432,Open
INV001510,FIR003406,O0175,Pending
INV001511,FIR006127,O0335,Pending
INV001512,FIR007333,O0085,Open
INV001513,FIR009420,O0311,Closed
INV001514,FIR007817,O0176,Open
INV001515,FIR006997,O0143,Open
INV001516,FIR007660,O0351,Closed
INV001517,FIR002486,O0075,Closed
INV001518,FIR004071,O0153,Open
INV001519,FIR004915,O0243,Closed
INV001520,FIR001728,O0331,Pending
INV001521,FIR002833,O0432,Closed
INV001522,FIR003330,O0226,Open
INV001523,FIR009571,O0141,Pending
INV001524,FIR004457,O0200,Closed
INV001525,FIR002897,O0416,Closed
INV001526,FIR007064,O0430,Closed
INV001527,FIR003406,O0473,Open
INV001528,FIR007458,O0483,Closed
INV001529,FIR005565,O0127,Open
INV001530,FIR002837,O0191,Open
INV001531,FIR008162,O0050,Pending
INV001532,FIR008955,O0111,Open
INV001533,FIR005136,O0246,Closed
INV001534,FIR003006,O0263,Closed
INV001535,FIR008958,O0060,Pending
INV001536,FIR005902,O0158,Open
INV001537,FIR004120,O0167,Pending
INV001538,FIR006772,O0484,Open
INV001539,FIR001448,O0290,Open
INV001540,FIR007844,O0335,Pending
INV001541,FIR009017,O0124,Open
INV001542,FIR008429,O0223,Open
INV001543,FIR000949,O0153,Pending
INV001544,FIR009643,O0461,Open
INV001545,FIR003833,O0074,Pending
INV001546,FIR009369,O0309,Open
INV001547,FIR009686,O0241,Pending
INV001548,FIR000663,O0148,Closed
INV001549,FIR004585,O0019,Closed
INV001550,FIR002318,O0197,Pending
INV001551,FIR005615,O0225,Closed
INV001552,FIR004399,O0065,Open
INV001553,FIR004478,O0382,Pending
INV001554,FIR000326,O0235,Open
INV001555,FIR007893,O0074,Pending
INV001556,FIR001650,O0191,Open
INV001557,FIR001411,O0465,Pending
INV001558,FIR008885,O0136,Open
INV001559,FIR006086,O0129,Open
INV001560,FIR008096,O0061,Open
INV001561,FIR004731,O0492,Open
INV001562,FIR005128,O0171,Open
INV001563,FIR000802,O0314,Open
INV001564,FIR007332,O0407,Closed
INV001565,FIR003483,O0387,Open
INV001566,FIR004693,O0481,Closed
INV001567,FIR001848,O0093,Pending
INV001568,FIR004625,O0125,Open
INV001569,FIR002470,O0289,Pending
INV001570,FIR003842,O0192,Pending
INV001571,FIR000371,O0460,Open
INV001572,FIR008075,O0157,Open
INV001573,FIR008295,O0346,Pending
INV001574,FIR007898,O0081,Closed
INV001575,FIR002953,O0023,Closed
INV001576,FIR003703,O0049,Closed
INV001577,FIR003729,O0215,Closed
INV001578,FIR009250,O0359,Pending
INV001579,FIR003029,O0111,Closed
INV001580,FIR004167,O0120,Open
INV001581,FIR008120,O0155,Open
INV001582,FIR000968,O0475,Closed
INV001583,FIR008976,O0146,Closed
INV001584,FIR001285,O0177,Pending
INV001585,FIR004705,O0014,Closed
INV001586,FIR002658,O0423,Closed
INV001587,FIR006824,O0256,Closed
INV001588,FIR009610,O0049,Open
INV001589,FIR002031,O0499,Open
INV001590,FIR004913,O0225,Open
INV001591,FIR004526,O0176,Pending
INV001592,FIR006475,O0358,Open
INV001593,FIR001081,O0302,Open
INV001594,FIR001580,O0100,Open
INV001595,FIR006967,O0456,Open
INV001596,FIR005642,O0349,Open
INV001597,FIR003604,O0338,Pending
INV001598,FIR001690,O0364,Closed
INV001599,FIR005978,O0165,Open
INV001600,FIR000284,O0157,Closed
INV001601,FIR006688,O0210,Pending
INV001602,FIR006766,O0337,Closed
INV001603,FIR005026,O0254,Open
INV001604,FIR007405,O0096,Closed
INV001605,FIR000240,O0073,Open
INV001606,FIR007022,O0238,Pending
INV001607,FIR008533,O0497,Closed
INV001608,FIR005070,O0086,Closed
INV001609,FIR001190,O0136,Pending
INV001610,FIR009977,O0208,Pending
INV001611,FIR001167,O0456,Open
INV001612,FIR004815,O0061,Open
INV001613,FIR003613,O0054,Closed
INV001614,FIR009912,O0377,Pending
INV001615,FIR007282,O0383,Closed
INV001616,FIR001761,O0157,Closed
INV001617,FIR008585,O0490,Pending
INV001618,FIR002012,O0154,Pending
INV001619,FIR008536,O0436,Pending
INV001620,FIR000435,O0172,Pending
INV001621,FIR004266,O0460,Closed
INV001622,FIR000388,O0198,Open
INV001623,FIR003029,O0400,Pending
INV001624,FIR004594,O0104,Pending
INV001625,FIR007253,O0299,Open
INV001626,FIR003042,O0141,Pending
INV001627,FIR008736,O0034,Pending
INV001628,FIR000658,O0289,Closed
INV001629,FIR009235,O0096,Pending
INV001630,FIR005452,O0048,Open
INV001631,FIR007631,O0293,Pending
INV001632,FIR006773,O0040,Closed
INV001633,FIR009423,O0495,Open
INV001634,FIR005847,O0409,Closed
INV001635,FIR005618,O0340,Open
INV001636,FIR006513,O0185,Open
INV001637,FIR007832,O0481,Pending
INV001638,FIR006274,O0430,Closed
INV001639,FIR004950,O0022,Open
INV001640,FIR008395,O0063,Pending
INV001641,FIR002772,O0237,Open
INV001642,FIR001459,O0054,Closed
INV001643,FIR004103,O0212,Open
INV001644,FIR006016,O0181,Pending
INV001645,FIR007068,O0097,Closed
INV001646,FIR004951,O0387,Closed
INV001647,FIR005762,O0249,Pending
INV001648,FIR009405,O0087,Closed
INV001649,FIR004146,O0403,Pending
INV001650,FIR003723,O0250,Pending
INV001651,FIR007682,O0271,Open
INV001652,FIR001421,O0296,Pending
INV001653,FIR006924,O0384,Open
INV001654,FIR007800,O0163,Pending
INV001655,FIR007725,O0430,Pending
INV001656,FIR004092,O0267,Open
INV001657,FIR005367,O0083,Closed
INV001658,FIR008212,O0232,Open
INV001659,FIR002524,O0322,Closed
INV001660,FIR000757,O0263,Open
INV001661,FIR008848,O0498,Closed
INV001662,FIR002051,O0185,Closed
INV001663,FIR006822,O0242,Pending
INV001664,FIR004422,O0252,Open
INV001665,FIR006838,O0479,Closed
INV001666,FIR002753,O0212,Closed
INV001667,FIR007610,O0046,Pending
INV001668,FIR009931,O0419,Open
INV001669,FIR007144,O0216,Open
INV001670,FIR006911,O0088,Open
INV001671,FIR009814,O0364,Open
INV001672,FIR009922,O0179,Open
INV001673,FIR005726,O0450,Closed
INV001674,FIR000525,O0316,Pending
INV001675,FIR008665,O0048,Pending
INV001676,FIR009453,O0463,Closed
INV001677,FIR003095,O0301,Closed
INV001678,FIR000719,O0012,Open
INV001679,FIR000630,O0064,Pending
INV001680,FIR000841,O0138,Closed
INV001681,FIR009796,O0191,Pending
INV001682,FIR004782,O0282,Closed
INV001683,FIR003717,O0266,Open
INV001684,FIR008444,O0081,Open
INV001685,FIR005748,O0274,Open
INV001686,FIR004744,O0394,Open
INV001687,FIR002406,O0225,Open
INV001688,FIR006069,O0212,Open
INV001689,FIR005691,O0332,Open
INV001690,FIR005257,O0265,Closed
INV001691,FIR004166,O0037,Closed
INV001692,FIR006427,O0007,Open
INV001693,FIR004007,O0409,Closed
INV001694,FIR005254,O0322,Open
INV001695,FIR002149,O0025,Open
INV001696,FIR007563,O0269,Pending
INV001697,FIR009462,O0209,Pending
INV001698,FIR006608,O0217,Pending
INV001699,FIR003048,O0444,Open
INV001700,FIR007237,O0081,Pending
INV001701,FIR001240,O0396,Pending
INV001702,FIR001563,O0335,Open
INV001703,FIR000980,O0101,Closed
INV001704,FIR003174,O0205,Pending
INV001705,FIR007483,O0110,Closed
INV001706,FIR008406,O0260,Open
INV001707,FIR002990,O0262,Open
INV001708,FIR009898,O0308,Pending
INV001709,FIR004033,O0051,Pending
INV001710,FIR005213,O0237,Closed
INV001711,FIR004218,O0277,Open
INV001712,FIR004196,O0034,Closed
INV001713,FIR002518,O0476,Pending
INV001714,FIR008938,O0474,Open
INV001715,FIR001538,O0067,Open
INV001716,FIR003043,O0101,Pending
INV001717,FIR009249,O0007,Closed
INV001718,FIR008659,O0289,Closed
INV001719,FIR005774,O0292,Pending
INV001720,FIR003895,O0358,Open
INV001721,FIR006243,O0263,Pending
INV001722,FIR009255,O0198,Pending
INV001723,FIR004160,O0224,Pending
INV001724,FIR003477,O0203,Closed
INV001725,FIR007927,O0351,Pending
INV001726,FIR000293,O0330,Open
INV001727,FIR005993,O0441,Pending
INV001728,FIR009206,O0449,Open
INV001729,FIR007709,O0072,Closed
INV001730,FIR005808,O0310,Pending
INV001731,FIR003299,O0252,Closed
INV001732,FIR002966,O0332,Open
INV001733,FIR009879,O0475,Closed
INV001734,FIR000076,O0010,Pending
INV001735,FIR004573,O0258,Pending
INV001736,FIR008285,O0002,Open
INV001737,FIR000479,O0365,Pending
INV001738,FIR007518,O0488,Closed
INV001739,FIR009466,O0078,Closed
INV001740,FIR001362,O0417,Pending
INV001741,FIR001426,O0291,Open
INV001742,FIR009059,O0498,Closed
INV001743,FIR002065,O0337,Open
INV001744,FIR000493,O0061,Open
INV001745,FIR007300,O0022,Pending
INV001746,FIR001320,O0142,Open
INV001747,FIR006280,O0091,Pending
INV001748,FIR007601,O0289,Open
INV001749,FIR000142,O0159,Open
INV001750,FIR007378,O0238,Pending
INV001751,FIR009514,O0133,Open
INV001752,FIR004662,O0020,Open
INV001753,FIR009154,O0468,Pending
INV001754,FIR007906,O0250,Pending
INV001755,FIR004481,O0318,Pending
INV001756,FIR002835,O0350,Open
INV001757,FIR005065,O0122,Pending
INV001758,FIR008110,O0492,Open
INV001759,FIR003966,O0188,Pending
INV001760,FIR007916,O0397,Pending
INV001761,FIR000254,O0464,Pending
INV001762,FIR007101,O0154,Pending
INV001763,FIR000428,O0259,Pending
INV001764,FIR000714,O0468,Pending
INV001765,FIR006053,O0129,Open
INV001766,FIR002754,O0298,Closed
INV001767,FIR009510,O0191,Open
INV001768,FIR000330,O0469,Closed
INV001769,FIR007203,O0406,Closed
INV001770,FIR001430,O0174,Open
INV001771,FIR001685,O0194,Open
INV001772,FIR004350,O0308,Closed
INV001773,FIR009490,O0085,Closed
INV001774,FIR008801,O0496,Open
INV001775,FIR008680,O0145,Open
INV001776,FIR008496,O0071,Pending
INV001777,FIR003283,O0292,Pending
INV001778,FIR009511,O0428,Open
INV001779,FIR009458,O0147,Closed
INV001780,FIR006717,O0177,Closed
INV001781,FIR003959,O0019,Pending
INV001782,FIR003381,O0437,Open
INV001783,FIR003921,O0056,Open
INV001784,FIR003645,O0345,Closed
INV001785,FIR002127,O0472,Pending
INV001786,FIR009482,O0057,Closed
INV001787,FIR004456,O0072,Open
INV001788,FIR000195,O0441,Pending
INV001789,FIR001410,O0306,Open
INV001790,FIR003149,O0088,Pending
INV001791,FIR008993,O0350,Closed
INV001792,FIR000033,O0091,Open
INV001793,FIR002463,O0461,Pending
INV001794,FIR008690,O0280,Open
INV001795,FIR002209,O0154,Open
INV001796,FIR005625,O0427,Pending
INV001797,FIR005367,O0110,Closed
INV001798,FIR001857,O0041,Closed
INV001799,FIR007509,O0250,Open
