Vehicle_ID,Vehicle_Number,Owner_ID,Vehicle_Type
VH00001,KA93AB5951,A01647,Truck
VH00002,KA92AB9709,A00748,Bike
VH00003,KA90AB3419,A00147,Truck
VH00004,KA65AB4246,A00587,Car
VH00005,KA82AB4773,A01398,Bike
VH00006,KA06AB2763,A01857,Car
VH00007,KA69AB7793,A00968,Car
VH00008,KA98AB7130,A01678,Bike
VH00009,KA30AB4583,A00471,Car
VH00010,KA82AB5730,A01460,Car
VH00011,KA77AB8794,A00773,Bike
VH00012,KA82AB4375,A01165,Car
VH00013,KA66AB1337,A00507,Car
VH00014,KA36AB4123,A01980,Truck
VH00015,KA26AB1802,A01665,Truck
VH00016,KA18AB3171,A01983,Car
VH00017,KA92AB1211,A00657,Car
VH00018,KA71AB5052,A00648,Car
VH00019,KA03AB3595,A00843,Car
VH00020,KA78AB2919,A00343,Truck
VH00021,KA01AB2096,A01170,Bike
VH00022,KA14AB4554,A00246,Bike
VH00023,KA52AB5064,A00324,Bike
VH00024,KA53AB8346,A01494,Truck
VH00025,KA50AB9438,A01131,Car
VH00026,KA60AB6100,A00681,Car
VH00027,KA76AB9067,A01460,Truck
VH00028,KA68AB2813,A01624,Truck
VH00029,KA47AB2957,A00647,Car
VH00030,KA28AB9183,A01008,Truck
VH00031,KA69AB9868,A00323,Car
VH00032,KA01AB4391,A00211,Bike
VH00033,KA32AB6839,A00207,Car
VH00034,KA29AB2855,A00396,Truck
VH00035,KA50AB1653,A00351,Car
VH00036,KA51AB1187,A01009,Car
VH00037,KA06AB8601,A01647,Truck
VH00038,KA45AB5776,A00654,Car
VH00039,KA45AB7392,A00550,Bike
VH00040,KA20AB3890,A00535,Truck
VH00041,KA88AB9516,A00713,Car
VH00042,KA33AB5046,A01982,Truck
VH00043,KA60AB4091,A01100,Car
VH00044,KA18AB1597,A01803,Truck
VH00045,KA73AB1245,A00708,Bike
VH00046,KA20AB7763,A01110,Car
VH00047,KA64AB5702,A01641,Bike
VH00048,KA62AB4361,A01653,Truck
VH00049,KA48AB6869,A00272,Bike
VH00050,KA26AB4639,A00857,Bike
VH00051,KA83AB3369,A00723,Truck
VH00052,KA27AB2915,A00421,Truck
VH00053,KA80AB4214,A00152,Bike
VH00054,KA21AB7627,A00984,Car
VH00055,KA63AB6198,A01649,Car
VH00056,KA08AB6574,A01080,Bike
VH00057,KA77AB2636,A00419,Truck
VH00058,KA69AB2703,A01866,Car
VH00059,KA20AB8349,A01383,Bike
VH00060,KA59AB7495,A01489,Truck
VH00061,KA29AB5698,A01074,Bike
VH00062,KA18AB7220,A01030,Truck
VH00063,KA40AB6782,A00688,Car
VH00064,KA30AB7130,A01914,Bike
VH00065,KA50AB4362,A01849,Bike
VH00066,KA45AB4368,A01765,Bike
VH00067,KA76AB9875,A01975,Bike
VH00068,KA35AB9737,A01449,Bike
VH00069,KA08AB8349,A01930,Truck
VH00070,KA31AB3498,A00940,Bike
VH00071,KA74AB8999,A01617,Car
VH00072,KA98AB1140,A01019,Car
VH00073,KA27AB9103,A00093,Bike
VH00074,KA58AB9951,A01400,Truck
VH00075,KA27AB5463,A01519,Car
VH00076,KA52AB4420,A01971,Car
VH00077,KA13AB6741,A00652,Truck
VH00078,KA33AB2794,A01979,Car
VH00079,KA66AB2810,A01416,Truck
VH00080,KA58AB9569,A01871,Bike
VH00081,KA35AB7718,A00372,Truck
VH00082,KA21AB1774,A00544,Car
VH00083,KA64AB3310,A00246,Truck
VH00084,KA16AB9767,A01936,Car
VH00085,KA34AB5002,A00296,Truck
VH00086,KA55AB4937,A01019,Truck
VH00087,KA75AB4004,A01660,Car
VH00088,KA88AB4411,A01443,Bike
VH00089,KA35AB2757,A01087,Bike
VH00090,KA85AB6088,A01501,Car
VH00091,KA48AB6625,A01974,Bike
VH00092,KA15AB9798,A00898,Car
VH00093,KA71AB4303,A01583,Bike
VH00094,KA73AB9777,A00993,Truck
VH00095,KA49AB6836,A00427,Bike
VH00096,KA91AB8776,A01382,Bike
VH00097,KA17AB8541,A00070,Bike
VH00098,KA12AB2482,A01927,Bike
VH00099,KA84AB4314,A01005,Bike
VH00100,KA28AB8199,A01486,Bike
VH00101,KA06AB8299,A01542,Bike
VH00102,KA52AB1858,A00611,Car
VH00103,KA13AB8667,A01888,Truck
VH00104,KA09AB9015,A01995,Car
VH00105,KA33AB7074,A00955,Car
VH00106,KA88AB9507,A01112,Car
VH00107,KA72AB3333,A00602,Car
VH00108,KA74AB3992,A00636,Truck
VH00109,KA56AB8751,A01863,Car
VH00110,KA12AB5161,A01529,Bike
VH00111,KA90AB4433,A01136,Car
VH00112,KA11AB9111,A00225,Bike
VH00113,KA60AB9522,A01942,Car
VH00114,KA14AB2776,A01709,Bike
VH00115,KA96AB3948,A00715,Car
VH00116,KA10AB3405,A00759,Car
VH00117,KA37AB4458,A00041,Bike
VH00118,KA55AB7707,A01357,Truck
VH00119,KA64AB6801,A01502,Bike
VH00120,KA19AB1405,A01849,Car
VH00121,KA84AB5751,A00183,Car
VH00122,KA59AB3839,A00535,Car
VH00123,KA39AB4377,A00420,Car
VH00124,KA62AB7297,A00018,Bike
VH00125,KA33AB9580,A01730,Truck
VH00126,KA07AB6441,A00298,Car
VH00127,KA91AB9186,A00361,Bike
VH00128,KA16AB1229,A00409,Car
VH00129,KA80AB1502,A01031,Truck
VH00130,KA08AB5676,A01713,Bike
VH00131,KA38AB3607,A00094,Truck
VH00132,KA43AB5147,A01372,Car
VH00133,KA52AB3827,A01835,Car
VH00134,KA50AB8473,A01475,Truck
VH00135,KA72AB2196,A01983,Truck
VH00136,KA60AB9845,A01587,Bike
VH00137,KA37AB3661,A00546,Truck
VH00138,KA96AB6115,A01437,Truck
VH00139,KA48AB8247,A01434,Bike
VH00140,KA92AB1451,A00023,Truck
VH00141,KA21AB2682,A00724,Truck
VH00142,KA62AB2110,A01356,Truck
VH00143,KA19AB6386,A00494,Car
VH00144,KA01AB7099,A01714,Car
VH00145,KA61AB1946,A01536,Truck
VH00146,KA23AB1595,A01710,Bike
VH00147,KA45AB5075,A00734,Bike
VH00148,KA55AB8228,A01828,Bike
VH00149,KA44AB3089,A00379,Truck
VH00150,KA19AB3205,A00190,Car
VH00151,KA24AB1823,A01411,Bike
VH00152,KA77AB4416,A00386,Bike
VH00153,KA16AB2736,A01927,Bike
VH00154,KA84AB8951,A00754,Truck
VH00155,KA61AB7518,A00750,Car
VH00156,KA82AB6157,A01471,Bike
VH00157,KA92AB1541,A00886,Car
VH00158,KA06AB3449,A01827,Bike
VH00159,KA71AB3236,A00589,Bike
VH00160,KA82AB3507,A00478,Car
VH00161,KA84AB8060,A00115,Car
VH00162,KA09AB5600,A00855,Car
VH00163,KA26AB1258,A01474,Car
VH00164,KA77AB5800,A00042,Bike
VH00165,KA79AB8925,A00086,Truck
VH00166,KA49AB2085,A01998,Bike
VH00167,KA07AB1847,A01745,Bike
VH00168,KA39AB7000,A00691,Truck
VH00169,KA13AB5188,A00498,Car
VH00170,KA60AB5514,A00321,Truck
VH00171,KA03AB7061,A00649,Bike
VH00172,KA65AB2183,A01919,Bike
VH00173,KA77AB9275,A00999,Truck
VH00174,KA35AB3375,A01903,Car
VH00175,KA28AB6896,A01485,Bike
VH00176,KA53AB9936,A00328,Bike
VH00177,KA71AB1662,A00369,Truck
VH00178,KA19AB3356,A00707,Car
VH00179,KA37AB1889,A00371,Car
VH00180,KA03AB1595,A01729,Car
VH00181,KA92AB7440,A01771,Truck
VH00182,KA79AB2032,A00997,Bike
VH00183,KA45AB8352,A00668,Car
VH00184,KA79AB9187,A00531,Truck
VH00185,KA86AB1328,A00667,Truck
VH00186,KA87AB2369,A00961,Truck
VH00187,KA69AB9612,A01663,Bike
VH00188,KA39AB1465,A00519,Truck
VH00189,KA97AB4899,A00911,Car
VH00190,KA87AB2846,A01582,Bike
VH00191,KA18AB2191,A00852,Truck
VH00192,KA80AB7606,A00566,Truck
VH00193,KA88AB5458,A00483,Car
VH00194,KA23AB9178,A01364,Car
VH00195,KA69AB1766,A01373,Truck
VH00196,KA76AB7387,A01137,Car
VH00197,KA59AB3058,A00778,Truck
VH00198,KA58AB5924,A01264,Car
VH00199,KA14AB1973,A00078,Car
VH00200,KA74AB6750,A01148,Bike
VH00201,KA93AB8880,A01467,Car
VH00202,KA45AB4353,A00291,Car
VH00203,KA58AB5654,A00361,Truck
VH00204,KA29AB4859,A00823,Bike
VH00205,KA69AB8725,A00056,Car
VH00206,KA30AB5455,A00603,Car
VH00207,KA82AB7263,A01051,Bike
VH00208,KA88AB1461,A00133,Bike
VH00209,KA76AB6486,A01313,Car
VH00210,KA03AB2433,A01755,Bike
VH00211,KA64AB8456,A01678,Truck
VH00212,KA99AB3200,A01904,Truck
VH00213,KA75AB9405,A01106,Bike
VH00214,KA83AB2207,A00774,Truck
VH00215,KA11AB3198,A01664,Truck
VH00216,KA61AB7678,A01465,Bike
VH00217,KA02AB8023,A01215,Car
VH00218,KA82AB2377,A00132,Car
VH00219,KA25AB5654,A00606,Car
VH00220,KA97AB6907,A01968,Bike
VH00221,KA49AB2575,A00756,Truck
VH00222,KA10AB9883,A00373,Truck
VH00223,KA24AB7471,A00981,Bike
VH00224,KA71AB3781,A00165,Bike
VH00225,KA27AB1941,A00344,Bike
VH00226,KA34AB7897,A00009,Car
VH00227,KA37AB2953,A00455,Bike
VH00228,KA52AB8722,A00445,Truck
VH00229,KA41AB2800,A01435,Truck
VH00230,KA61AB8279,A01336,Car
VH00231,KA57AB7885,A00130,Truck
VH00232,KA65AB3052,A01375,Truck
VH00233,KA27AB5160,A00826,Bike
VH00234,KA46AB8057,A00768,Bike
VH00235,KA63AB1365,A00661,Bike
VH00236,KA69AB7171,A01302,Truck
VH00237,KA79AB4283,A00929,Bike
VH00238,KA65AB2600,A01090,Bike
VH00239,KA84AB9274,A01458,Car
VH00240,KA57AB3100,A00243,Truck
VH00241,KA13AB9306,A00193,Bike
VH00242,KA74AB8688,A01449,Truck
VH00243,KA78AB7386,A00608,Bike
VH00244,KA65AB7589,A00968,Car
VH00245,KA81AB5736,A01818,Truck
VH00246,KA62AB4904,A00490,Bike
VH00247,KA87AB2533,A01216,Truck
VH00248,KA35AB9357,A00754,Truck
VH00249,KA14AB4562,A01078,Truck
VH00250,KA49AB8315,A00935,Bike
VH00251,KA98AB4283,A00640,Truck
VH00252,KA89AB5906,A00862,Truck
VH00253,KA54AB4157,A01389,Truck
VH00254,KA67AB9356,A00752,Truck
VH00255,KA13AB6012,A00578,Truck
VH00256,KA38AB7500,A01445,Car
VH00257,KA45AB7515,A00274,Truck
VH00258,KA09AB7104,A01148,Bike
VH00259,KA33AB8730,A00968,Car
VH00260,KA22AB7371,A00732,Bike
VH00261,KA89AB9849,A00485,Car
VH00262,KA16AB5129,A02000,Truck
VH00263,KA42AB8917,A01802,Bike
VH00264,KA38AB9825,A00136,Car
VH00265,KA48AB6046,A00604,Car
VH00266,KA03AB7754,A00450,Truck
VH00267,KA63AB7143,A00565,Bike
VH00268,KA35AB7359,A01138,Truck
VH00269,KA34AB8205,A00553,Car
VH00270,KA55AB9033,A01851,Truck
VH00271,KA47AB8248,A00380,Car
VH00272,KA93AB5118,A00977,Truck
VH00273,KA54AB9436,A01422,Car
VH00274,KA93AB6199,A00989,Car
VH00275,KA15AB4106,A00089,Bike
VH00276,KA27AB6209,A00462,Truck
VH00277,KA28AB9183,A00588,Truck
VH00278,KA57AB4661,A01644,Bike
VH00279,KA17AB2282,A00091,Truck
VH00280,KA65AB9991,A00112,Bike
VH00281,KA54AB9281,A01323,Truck
VH00282,KA33AB4615,A00644,Bike
VH00283,KA69AB7000,A01650,Car
VH00284,KA71AB8354,A00903,Bike
VH00285,KA80AB7504,A00734,Car
VH00286,KA44AB7727,A01257,Car
VH00287,KA89AB9051,A01961,Truck
VH00288,KA52AB8725,A00451,Car
VH00289,KA19AB6491,A00421,Bike
VH00290,KA50AB6271,A01546,Car
VH00291,KA35AB7293,A00130,Truck
VH00292,KA88AB2518,A01585,Truck
VH00293,KA19AB3666,A01697,Bike
VH00294,KA19AB2863,A01207,Truck
VH00295,KA21AB6248,A00642,Truck
VH00296,KA78AB7579,A00435,Car
VH00297,KA88AB3211,A00159,Car
VH00298,KA88AB3478,A00450,Bike
VH00299,KA31AB9843,A01881,Bike
VH00300,KA55AB7359,A01695,Bike
VH00301,KA38AB4805,A01565,Car
VH00302,KA46AB9537,A01910,Truck
VH00303,KA87AB2163,A01646,Bike
VH00304,KA81AB8828,A01743,Car
VH00305,KA44AB2928,A01906,Car
VH00306,KA57AB7696,A00536,Truck
VH00307,KA79AB1015,A00358,Truck
VH00308,KA70AB7210,A01370,Car
VH00309,KA44AB8902,A01725,Bike
VH00310,KA48AB5479,A01531,Truck
VH00311,KA87AB2705,A00940,Truck
VH00312,KA10AB2239,A00609,Bike
VH00313,KA85AB1323,A01792,Car
VH00314,KA32AB2580,A00150,Bike
VH00315,KA39AB6293,A00981,Bike
VH00316,KA82AB8241,A01176,Bike
VH00317,KA34AB3371,A01075,Bike
VH00318,KA19AB1329,A01707,Bike
VH00319,KA31AB6918,A01387,Bike
VH00320,KA64AB5330,A00782,Bike
VH00321,KA92AB8557,A00557,Car
VH00322,KA65AB8102,A00986,Car
VH00323,KA02AB1693,A01744,Car
VH00324,KA62AB1980,A01994,Truck
VH00325,KA20AB1778,A01523,Bike
VH00326,KA73AB5612,A00870,Car
VH00327,KA57AB7010,A01498,Car
VH00328,KA50AB7586,A00308,Bike
VH00329,KA53AB1048,A00821,Bike
VH00330,KA55AB1178,A01931,Bike
VH00331,KA19AB7439,A00112,Truck
VH00332,KA90AB6910,A00315,Bike
VH00333,KA10AB2596,A01786,Car
VH00334,KA02AB7642,A01852,Truck
VH00335,KA47AB2246,A01482,Truck
VH00336,KA97AB1283,A01634,Car
VH00337,KA87AB4966,A00096,Car
VH00338,KA12AB1728,A00658,Truck
VH00339,KA67AB7472,A01243,Car
VH00340,KA96AB2436,A00592,Bike
VH00341,KA96AB5035,A01781,Bike
VH00342,KA51AB7815,A00723,Car
VH00343,KA10AB8800,A00189,Bike
VH00344,KA17AB7303,A00223,Truck
VH00345,KA47AB2885,A00939,Bike
VH00346,KA42AB9910,A00616,Bike
VH00347,KA88AB2311,A01784,Bike
VH00348,KA22AB3119,A01571,Truck
VH00349,KA97AB2702,A01095,Truck
VH00350,KA55AB6644,A01269,Car
VH00351,KA97AB9086,A00064,Car
VH00352,KA47AB4727,A00671,Truck
VH00353,KA74AB9424,A00230,Car
VH00354,KA07AB3133,A01762,Car
VH00355,KA94AB1943,A01045,Bike
VH00356,KA07AB8373,A01537,Bike
VH00357,KA12AB4541,A00771,Bike
VH00358,KA76AB5678,A01615,Truck
VH00359,KA56AB8959,A00504,Bike
VH00360,KA58AB7484,A01118,Car
VH00361,KA09AB4290,A01358,Bike
VH00362,KA50AB2478,A00807,Truck
VH00363,KA32AB4826,A00102,Bike
VH00364,KA94AB7888,A00261,Bike
VH00365,KA62AB3367,A01977,Car
VH00366,KA31AB7440,A00384,Bike
VH00367,KA81AB1938,A01300,Truck
VH00368,KA30AB8090,A01959,Bike
VH00369,KA05AB6643,A00574,Bike
VH00370,KA47AB5474,A01338,Truck
VH00371,KA88AB9180,A01827,Car
VH00372,KA14AB4147,A00182,Bike
VH00373,KA39AB2851,A00353,Bike
VH00374,KA89AB3146,A00495,Car
VH00375,KA33AB2153,A01265,Car
VH00376,KA20AB4128,A00649,Bike
VH00377,KA33AB5986,A01067,Car
VH00378,KA25AB4024,A01545,Car
VH00379,KA06AB1453,A01475,Truck
VH00380,KA16AB3137,A00446,Bike
VH00381,KA32AB4413,A00303,Truck
VH00382,KA27AB6719,A00944,Bike
VH00383,KA70AB4267,A01283,Car
VH00384,KA83AB2859,A01929,Truck
VH00385,KA86AB2568,A00861,Truck
VH00386,KA22AB7774,A01374,Bike
VH00387,KA26AB5850,A00059,Truck
VH00388,KA05AB5602,A00513,Car
VH00389,KA18AB2894,A00019,Bike
VH00390,KA41AB6233,A00269,Car
VH00391,KA87AB1387,A00607,Car
VH00392,KA41AB5278,A00920,Bike
VH00393,KA75AB7891,A01839,Bike
VH00394,KA77AB8958,A00934,Car
VH00395,KA87AB6031,A00274,Bike
VH00396,KA03AB3194,A01304,Bike
VH00397,KA33AB2779,A00883,Bike
VH00398,KA50AB6227,A01890,Truck
VH00399,KA97AB4972,A01298,Bike
VH00400,KA07AB3823,A01823,Car
VH00401,KA87AB4058,A01051,Car
VH00402,KA22AB9590,A00451,Car
VH00403,KA75AB2044,A00886,Truck
VH00404,KA49AB6667,A00006,Bike
VH00405,KA53AB3820,A00562,Truck
VH00406,KA46AB9859,A00386,Bike
VH00407,KA95AB5734,A00208,Truck
VH00408,KA25AB8714,A01748,Truck
VH00409,KA82AB6459,A00323,Bike
VH00410,KA17AB4269,A01468,Bike
VH00411,KA78AB3582,A00383,Truck
VH00412,KA14AB2031,A00660,Bike
VH00413,KA71AB8314,A01206,Car
VH00414,KA44AB2110,A01737,Truck
VH00415,KA83AB4895,A00760,Bike
VH00416,KA49AB9890,A00324,Car
VH00417,KA08AB6616,A00675,Bike
VH00418,KA67AB8839,A00240,Bike
VH00419,KA65AB7463,A01951,Bike
VH00420,KA96AB8892,A00879,Truck
VH00421,KA40AB5951,A01612,Car
VH00422,KA96AB5068,A01523,Truck
VH00423,KA91AB2585,A01654,Truck
VH00424,KA52AB2379,A00153,Truck
VH00425,KA15AB8134,A00323,Truck
VH00426,KA33AB1886,A00757,Bike
VH00427,KA71AB3167,A00434,Truck
VH00428,KA63AB9532,A00340,Bike
VH00429,KA98AB1564,A01132,Bike
VH00430,KA77AB2456,A01935,Truck
VH00431,KA77AB2213,A01152,Bike
VH00432,KA37AB8718,A01051,Car
VH00433,KA68AB2588,A00650,Truck
VH00434,KA54AB9200,A00332,Bike
VH00435,KA46AB7342,A00192,Bike
VH00436,KA70AB4929,A01280,Bike
VH00437,KA76AB8009,A00862,Car
VH00438,KA26AB7691,A01138,Bike
VH00439,KA94AB6090,A01109,Car
VH00440,KA34AB8340,A01008,Car
VH00441,KA52AB6025,A00586,Bike
VH00442,KA63AB4621,A00238,Car
VH00443,KA42AB9283,A01561,Car
VH00444,KA82AB4700,A00216,Car
VH00445,KA18AB4986,A01055,Truck
VH00446,KA83AB6462,A01788,Car
VH00447,KA56AB5446,A00523,Truck
VH00448,KA37AB6843,A00744,Car
VH00449,KA92AB7067,A01394,Truck
VH00450,KA72AB1703,A00513,Bike
VH00451,KA21AB6744,A00090,Car
VH00452,KA48AB3698,A01979,Bike
VH00453,KA35AB5063,A00035,Truck
VH00454,KA47AB6701,A01538,Car
VH00455,KA48AB7609,A00279,Car
VH00456,KA69AB5396,A01525,Bike
VH00457,KA71AB3615,A01812,Truck
VH00458,KA52AB2692,A00642,Bike
VH00459,KA24AB1103,A01379,Truck
VH00460,KA39AB4676,A01454,Bike
VH00461,KA94AB5025,A00521,Truck
VH00462,KA15AB7393,A00253,Bike
VH00463,KA81AB8595,A01563,Truck
VH00464,KA56AB5143,A00637,Truck
VH00465,KA46AB2478,A00155,Truck
VH00466,KA03AB5642,A00102,Car
VH00467,KA52AB9328,A01793,Truck
VH00468,KA94AB9673,A00388,Bike
VH00469,KA15AB2926,A00136,Truck
VH00470,KA19AB8456,A01139,Car
VH00471,KA50AB7283,A01193,Truck
VH00472,KA71AB6298,A01700,Truck
VH00473,KA03AB9744,A01207,Truck
VH00474,KA10AB7013,A01976,Bike
VH00475,KA77AB8789,A00113,Car
VH00476,KA35AB5992,A01993,Car
VH00477,KA65AB8455,A01251,Bike
VH00478,KA45AB7865,A01011,Bike
VH00479,KA28AB8802,A01493,Truck
VH00480,KA98AB5338,A00658,Car
VH00481,KA61AB3094,A01474,Truck
VH00482,KA63AB1730,A01628,Bike
VH00483,KA51AB6286,A01297,Car
VH00484,KA74AB2269,A00189,Car
VH00485,KA43AB1746,A01655,Truck
VH00486,KA89AB3401,A00637,Bike
VH00487,KA21AB6082,A01761,Bike
VH00488,KA56AB2175,A00475,Truck
VH00489,KA77AB4663,A01926,Truck
VH00490,KA15AB9932,A00615,Truck
VH00491,KA67AB8139,A01070,Bike
VH00492,KA28AB9420,A00557,Truck
VH00493,KA58AB8480,A01979,Bike
VH00494,KA41AB9865,A01908,Car
VH00495,KA58AB2214,A00564,Truck
VH00496,KA39AB7440,A01296,Truck
VH00497,KA37AB3867,A00620,Bike
VH00498,KA02AB1195,A00197,Car
VH00499,KA43AB1676,A00593,Truck
VH00500,KA59AB6419,A00378,Car
VH00501,KA10AB7995,A01215,Bike
VH00502,KA22AB1923,A01384,Car
VH00503,KA38AB2225,A01070,Bike
VH00504,KA07AB9159,A01841,Car
VH00505,KA53AB7479,A00780,Bike
VH00506,KA71AB5664,A01867,Bike
VH00507,KA49AB9691,A00016,Truck
VH00508,KA01AB1163,A00217,Bike
VH00509,KA71AB4523,A01094,Car
VH00510,KA77AB1683,A00925,Bike
VH00511,KA58AB5086,A00944,Bike
VH00512,KA09AB3350,A01292,Bike
VH00513,KA63AB9618,A01788,Bike
VH00514,KA10AB9497,A00037,Bike
VH00515,KA59AB7687,A00217,Bike
VH00516,KA13AB1295,A01817,Truck
VH00517,KA50AB9087,A00045,Car
VH00518,KA99AB2898,A00613,Bike
VH00519,KA86AB5385,A01434,Bike
VH00520,KA15AB9896,A00737,Truck
VH00521,KA69AB5898,A01105,Car
VH00522,KA68AB8920,A00679,Truck
VH00523,KA05AB5889,A00057,Bike
VH00524,KA52AB1382,A00189,Truck
VH00525,KA65AB3373,A01767,Truck
VH00526,KA34AB2327,A00796,Truck
VH00527,KA03AB4790,A01561,Car
VH00528,KA73AB1865,A01544,Car
VH00529,KA80AB3174,A01485,Bike
VH00530,KA05AB8675,A01594,Truck
VH00531,KA34AB8082,A01672,Car
VH00532,KA39AB7480,A01023,Bike
VH00533,KA01AB5210,A00307,Truck
VH00534,KA50AB4289,A01725,Bike
VH00535,KA71AB8553,A01492,Bike
VH00536,KA31AB9651,A00311,Truck
VH00537,KA95AB9562,A00751,Bike
VH00538,KA75AB3082,A00868,Bike
VH00539,KA33AB6563,A01693,Bike
VH00540,KA71AB7322,A01843,Truck
VH00541,KA26AB1868,A01217,Bike
VH00542,KA19AB3813,A00104,Bike
VH00543,KA15AB5907,A01390,Bike
VH00544,KA27AB1834,A01303,Truck
VH00545,KA29AB7179,A01113,Bike
VH00546,KA27AB5611,A01134,Truck
VH00547,KA80AB7682,A01913,Bike
VH00548,KA09AB5159,A01574,Bike
VH00549,KA65AB6698,A00302,Truck
VH00550,KA74AB2580,A00824,Truck
VH00551,KA98AB2783,A01301,Truck
VH00552,KA17AB7596,A00138,Bike
VH00553,KA83AB6465,A00584,Truck
VH00554,KA38AB8865,A00975,Bike
VH00555,KA77AB6495,A01711,Bike
VH00556,KA38AB1410,A01507,Car
VH00557,KA68AB8509,A00465,Bike
VH00558,KA34AB2402,A00838,Car
VH00559,KA41AB7804,A01475,Car
VH00560,KA74AB7499,A01465,Car
VH00561,KA89AB8958,A00477,Car
VH00562,KA93AB6772,A01019,Truck
VH00563,KA91AB7003,A00298,Bike
VH00564,KA55AB1920,A01591,Bike
VH00565,KA37AB3218,A01196,Car
VH00566,KA37AB2904,A00078,Car
VH00567,KA48AB7937,A01679,Truck
VH00568,KA25AB2766,A00161,Bike
VH00569,KA78AB5705,A01355,Car
VH00570,KA71AB2804,A00428,Truck
VH00571,KA74AB7027,A01501,Car
VH00572,KA83AB6623,A01577,Bike
VH00573,KA20AB4378,A01295,Bike
VH00574,KA16AB7823,A00582,Bike
VH00575,KA67AB9344,A01160,Car
VH00576,KA82AB2894,A01559,Car
VH00577,KA53AB2399,A01716,Car
VH00578,KA14AB5058,A01734,Truck
VH00579,KA24AB3839,A00330,Car
VH00580,KA39AB5359,A01605,Truck
VH00581,KA50AB4584,A01274,Bike
VH00582,KA60AB7695,A01666,Bike
VH00583,KA63AB5121,A01012,Car
VH00584,KA14AB6289,A01155,Car
VH00585,KA77AB8729,A00501,Truck
VH00586,KA32AB2343,A00026,Bike
VH00587,KA51AB7368,A00381,Bike
VH00588,KA70AB5268,A01205,Truck
VH00589,KA13AB1943,A01804,Truck
VH00590,KA19AB8769,A00526,Car
VH00591,KA50AB2353,A00461,Bike
VH00592,KA99AB4733,A01962,Truck
VH00593,KA66AB5629,A01356,Truck
VH00594,KA79AB6017,A00271,Car
VH00595,KA48AB5841,A01305,Truck
VH00596,KA94AB1107,A01608,Truck
VH00597,KA87AB5678,A00771,Car
VH00598,KA77AB8149,A00123,Bike
VH00599,KA07AB3790,A01391,Bike
VH00600,KA85AB6633,A00625,Truck
VH00601,KA30AB9744,A00591,Truck
VH00602,KA31AB6392,A00705,Car
VH00603,KA36AB1783,A00757,Truck
VH00604,KA29AB7709,A01820,Car
VH00605,KA90AB8970,A00010,Car
VH00606,KA44AB6869,A01683,Bike
VH00607,KA06AB1278,A01395,Bike
VH00608,KA32AB7081,A00577,Truck
VH00609,KA01AB6113,A01054,Bike
VH00610,KA53AB7770,A01772,Car
VH00611,KA57AB8680,A01326,Truck
VH00612,KA56AB3203,A00438,Truck
VH00613,KA96AB8789,A01109,Car
VH00614,KA52AB9118,A01635,Car
VH00615,KA65AB2157,A00279,Bike
VH00616,KA45AB6025,A00013,Bike
VH00617,KA24AB8522,A00812,Truck
VH00618,KA06AB7949,A01804,Truck
VH00619,KA68AB4372,A01768,Car
VH00620,KA42AB1915,A01232,Truck
VH00621,KA97AB8609,A00749,Car
VH00622,KA20AB4842,A01777,Car
VH00623,KA92AB2790,A01801,Bike
