Vehicle_ID,Vehicle_Number,Owner_ID,Vehicle_Type
VH01250,KA22AB2769,A01354,Car
VH01251,KA86AB8921,A01104,Car
VH01252,KA73AB2680,A00655,Bike
VH01253,KA86AB2224,A01277,Bike
VH01254,KA26AB9441,A00351,Bike
VH01255,KA22AB7033,A00456,Car
VH01256,KA86AB7091,A01617,Bike
VH01257,KA56AB1173,A00271,Bike
VH01258,KA33AB5170,A01074,Truck
VH01259,KA45AB8240,A00887,Truck
VH01260,KA06AB2847,A00300,Car
VH01261,KA81AB2868,A00709,Car
VH01262,KA72AB3949,A00546,Bike
VH01263,KA40AB1619,A01456,Truck
VH01264,KA53AB2980,A01391,Truck
VH01265,KA10AB9468,A00141,Truck
VH01266,KA40AB6408,A00436,Bike
VH01267,KA92AB6752,A01018,Bike
VH01268,KA48AB1338,A01430,Truck
VH01269,KA31AB2760,A00097,Truck
VH01270,KA38AB8906,A01562,Truck
VH01271,KA37AB4761,A01178,Truck
VH01272,KA97AB2298,A01686,Truck
VH01273,KA69AB2321,A01768,Bike
VH01274,KA81AB7806,A00238,Car
VH01275,KA83AB3346,A01822,Car
VH01276,KA12AB7853,A00982,Bike
VH01277,KA27AB3797,A01960,Car
VH01278,KA08AB2420,A00573,Car
VH01279,KA39AB2029,A00126,Truck
VH01280,KA91AB6183,A00602,Truck
VH01281,KA32AB2768,A01281,Car
VH01282,KA78AB7250,A01088,Car
VH01283,KA52AB9518,A00379,Bike
VH01284,KA59AB7530,A00562,Car
VH01285,KA49AB4736,A00450,Bike
VH01286,KA53AB3560,A01726,Truck
VH01287,KA34AB6363,A01043,Truck
VH01288,KA64AB8818,A00036,Truck
VH01289,KA99AB1840,A00299,Car
VH01290,KA69AB9286,A00546,Bike
VH01291,KA17AB5595,A00629,Truck
VH01292,KA85AB9452,A01717,Bike
VH01293,KA36AB6151,A00195,Truck
VH01294,KA75AB7795,A00536,Car
VH01295,KA09AB4769,A00949,Bike
VH01296,KA43AB6808,A00917,Car
VH01297,KA27AB7797,A00635,Bike
VH01298,KA94AB9143,A00128,Car
VH01299,KA17AB2016,A00983,Bike
VH01300,KA61AB3377,A01983,Bike
VH01301,KA86AB5685,A01021,Truck
VH01302,KA74AB6937,A01688,Car
VH01303,KA01AB5031,A01979,Bike
VH01304,KA35AB9582,A01913,Bike
VH01305,KA95AB9280,A00697,Bike
VH01306,KA60AB2147,A00677,Car
VH01307,KA89AB4007,A00123,Bike
VH01308,KA90AB9692,A00488,Bike
VH01309,KA87AB6834,A01037,Bike
VH01310,KA56AB8567,A01897,Bike
VH01311,KA18AB2667,A01014,Bike
VH01312,KA62AB9065,A00931,Bike
VH01313,KA07AB7878,A01915,Bike
VH01314,KA06AB6006,A00066,Truck
VH01315,KA48AB8141,A00919,Car
VH01316,KA63AB7682,A01966,Bike
VH01317,KA11AB2297,A00478,Truck
VH01318,KA11AB3512,A00693,Bike
VH01319,KA67AB1314,A00359,Car
VH01320,KA09AB9601,A00252,Truck
VH01321,KA88AB7994,A00071,Truck
VH01322,KA31AB1363,A00953,Car
VH01323,KA89AB5605,A01735,Truck
VH01324,KA68AB9088,A00693,Bike
VH01325,KA57AB5679,A01747,Car
VH01326,KA90AB2532,A01451,Bike
VH01327,KA64AB5321,A01007,Bike
VH01328,KA35AB1116,A00948,Car
VH01329,KA87AB4605,A01196,Bike
VH01330,KA23AB8978,A00984,Truck
VH01331,KA44AB1583,A01510,Truck
VH01332,KA44AB5499,A00008,Truck
VH01333,KA08AB9230,A00352,Bike
VH01334,KA92AB6029,A00660,Truck
VH01335,KA16AB1992,A01937,Bike
VH01336,KA25AB9140,A00609,Bike
VH01337,KA83AB7586,A00834,Truck
VH01338,KA08AB4756,A00333,Truck
VH01339,KA08AB5054,A00369,Truck
VH01340,KA02AB6794,A00524,Bike
VH01341,KA59AB2044,A01823,Car
VH01342,KA75AB1291,A01274,Car
VH01343,KA57AB7562,A01383,Truck
VH01344,KA45AB4548,A01850,Bike
VH01345,KA92AB5824,A00575,Car
VH01346,KA26AB6849,A01480,Truck
VH01347,KA84AB1849,A00285,Car
VH01348,KA92AB5365,A01584,Bike
VH01349,KA42AB9531,A00993,Bike
VH01350,KA37AB7333,A00596,Car
VH01351,KA02AB7983,A00808,Bike
VH01352,KA97AB7291,A01995,Bike
VH01353,KA23AB7390,A01280,Truck
VH01354,KA76AB6877,A01948,Car
VH01355,KA89AB2049,A01650,Truck
VH01356,KA81AB2525,A01804,Bike
VH01357,KA74AB8977,A01987,Car
VH01358,KA11AB4022,A01146,Car
VH01359,KA61AB1526,A01286,Bike
VH01360,KA15AB1065,A01798,Truck
VH01361,KA11AB8365,A01299,Car
VH01362,KA19AB3267,A01587,Car
VH01363,KA96AB4103,A01345,Bike
VH01364,KA96AB1145,A01228,Truck
VH01365,KA13AB4600,A01563,Car
VH01366,KA36AB8611,A01451,Truck
VH01367,KA99AB6901,A00098,Bike
VH01368,KA07AB6817,A00190,Bike
VH01369,KA29AB7799,A01933,Bike
VH01370,KA54AB4996,A01350,Car
VH01371,KA69AB4536,A01560,Truck
VH01372,KA96AB7875,A00682,Truck
VH01373,KA87AB4636,A01766,Car
VH01374,KA29AB5772,A00924,Truck
VH01375,KA01AB8005,A01859,Truck
VH01376,KA42AB9907,A00184,Bike
VH01377,KA18AB9799,A01571,Car
VH01378,KA85AB1022,A00029,Car
VH01379,KA85AB5816,A01985,Car
VH01380,KA98AB2953,A00117,Bike
VH01381,KA99AB4528,A01014,Car
VH01382,KA69AB8210,A00412,Bike
VH01383,KA20AB9082,A01046,Car
VH01384,KA45AB8508,A01160,Bike
VH01385,KA84AB7956,A00698,Bike
VH01386,KA60AB9017,A00567,Car
VH01387,KA22AB8253,A00218,Car
VH01388,KA97AB8145,A00873,Bike
VH01389,KA70AB8379,A01007,Truck
VH01390,KA49AB6747,A00271,Car
VH01391,KA63AB6292,A01833,Bike
VH01392,KA78AB6576,A01172,Bike
VH01393,KA22AB4512,A00612,Truck
VH01394,KA19AB1058,A00416,Car
VH01395,KA91AB6420,A00126,Car
VH01396,KA49AB1847,A01367,Bike
VH01397,KA34AB7078,A00860,Car
VH01398,KA07AB8031,A01488,Truck
VH01399,KA04AB4059,A00065,Truck
VH01400,KA78AB7020,A00802,Car
VH01401,KA75AB5438,A01636,Truck
VH01402,KA97AB8194,A00257,Truck
VH01403,KA10AB9566,A00123,Truck
VH01404,KA01AB1498,A00859,Bike
VH01405,KA55AB8805,A00671,Truck
VH01406,KA31AB6918,A01799,Truck
VH01407,KA77AB3734,A00157,Truck
VH01408,KA77AB8724,A00046,Truck
VH01409,KA10AB4179,A01191,Car
VH01410,KA96AB6723,A01580,Car
VH01411,KA35AB8723,A01914,Truck
VH01412,KA49AB7185,A01925,Car
VH01413,KA79AB8450,A00599,Car
VH01414,KA46AB5736,A00049,Truck
VH01415,KA77AB8525,A01918,Car
VH01416,KA45AB6377,A00844,Bike
VH01417,KA10AB5065,A00745,Car
VH01418,KA09AB9472,A00364,Car
VH01419,KA65AB7938,A01945,Bike
VH01420,KA89AB2800,A01929,Car
VH01421,KA48AB2396,A01446,Truck
VH01422,KA43AB3136,A00149,Bike
VH01423,KA40AB9047,A00539,Bike
VH01424,KA95AB4472,A00811,Car
VH01425,KA09AB5011,A01281,Bike
VH01426,KA87AB1019,A01529,Car
VH01427,KA95AB8530,A01931,Truck
VH01428,KA72AB2568,A01108,Car
VH01429,KA66AB4949,A00450,Bike
VH01430,KA32AB5278,A01706,Bike
VH01431,KA47AB7677,A00560,Truck
VH01432,KA02AB9308,A00627,Bike
VH01433,KA81AB6433,A01914,Car
VH01434,KA21AB9990,A01294,Car
VH01435,KA44AB9669,A01389,Truck
VH01436,KA16AB1706,A01302,Bike
VH01437,KA78AB7565,A00065,Car
VH01438,KA69AB3196,A01377,Bike
VH01439,KA38AB3865,A00037,Bike
VH01440,KA50AB7612,A00448,Bike
VH01441,KA77AB7310,A00848,Truck
VH01442,KA62AB1245,A00211,Bike
VH01443,KA15AB1994,A01137,Truck
VH01444,KA46AB8582,A01583,Car
VH01445,KA46AB6576,A01892,Car
VH01446,KA15AB9641,A00590,Truck
VH01447,KA06AB4539,A00141,Truck
VH01448,KA66AB2426,A00482,Car
VH01449,KA19AB6477,A00488,Car
VH01450,KA77AB4356,A01530,Car
VH01451,KA37AB5979,A00841,Truck
VH01452,KA92AB7696,A01330,Car
VH01453,KA12AB9299,A01104,Bike
VH01454,KA63AB5324,A00866,Car
VH01455,KA58AB5260,A01279,Bike
VH01456,KA64AB2018,A00139,Car
VH01457,KA29AB1264,A01415,Car
VH01458,KA65AB1780,A01639,Truck
VH01459,KA15AB5635,A00084,Car
VH01460,KA27AB3134,A01510,Truck
VH01461,KA75AB9015,A01351,Car
VH01462,KA88AB3577,A01967,Truck
VH01463,KA97AB9541,A00188,Bike
VH01464,KA68AB2141,A00393,Car
VH01465,KA15AB6714,A00341,Truck
VH01466,KA59AB3153,A01386,Car
VH01467,KA09AB2922,A01468,Truck
VH01468,KA94AB4512,A00935,Car
VH01469,KA12AB6682,A00335,Bike
VH01470,KA52AB7061,A01639,Car
VH01471,KA49AB7882,A01895,Car
VH01472,KA53AB1562,A00454,Car
VH01473,KA26AB5708,A00702,Bike
VH01474,KA67AB2930,A00650,Bike
VH01475,KA15AB5108,A01149,Truck
VH01476,KA65AB9825,A00929,Car
VH01477,KA81AB5806,A00673,Car
VH01478,KA13AB4978,A00611,Bike
VH01479,KA92AB7964,A01480,Car
VH01480,KA02AB3869,A01950,Truck
VH01481,KA88AB4830,A01707,Car
VH01482,KA67AB4677,A00748,Bike
VH01483,KA04AB1181,A01695,Car
VH01484,KA95AB1267,A01046,Bike
VH01485,KA46AB8111,A01168,Bike
VH01486,KA93AB7534,A01772,Car
VH01487,KA64AB2620,A01192,Car
VH01488,KA59AB8718,A01979,Car
VH01489,KA67AB1164,A01523,Truck
VH01490,KA09AB2421,A01178,Bike
VH01491,KA06AB5763,A00682,Bike
VH01492,KA84AB9450,A01393,Car
VH01493,KA71AB4618,A00730,Bike
VH01494,KA26AB9523,A01567,Car
VH01495,KA83AB8787,A01526,Truck
VH01496,KA39AB8777,A01839,Bike
VH01497,KA03AB8984,A01308,Truck
VH01498,KA59AB5853,A01322,Bike
VH01499,KA22AB1831,A01288,Truck
VH01500,KA75AB5408,A00787,Truck
VH01501,KA96AB6221,A00305,Bike
VH01502,KA38AB5506,A01594,Car
VH01503,KA77AB4228,A00082,Truck
VH01504,KA09AB6006,A01260,Truck
VH01505,KA21AB2720,A01338,Truck
VH01506,KA74AB8149,A00590,Car
VH01507,KA78AB4575,A00472,Truck
VH01508,KA06AB4250,A01996,Truck
VH01509,KA52AB2861,A01225,Car
VH01510,KA77AB4941,A00157,Car
VH01511,KA30AB9170,A01784,Truck
VH01512,KA55AB1049,A01168,Car
VH01513,KA88AB2806,A01039,Bike
VH01514,KA13AB7421,A00570,Bike
VH01515,KA57AB3491,A00085,Truck
VH01516,KA52AB2413,A00604,Truck
VH01517,KA94AB7508,A00564,Truck
VH01518,KA94AB1480,A01497,Truck
VH01519,KA14AB9449,A01144,Bike
VH01520,KA80AB8784,A01712,Car
VH01521,KA86AB2702,A00920,Bike
VH01522,KA10AB9731,A01279,Car
VH01523,KA39AB8137,A00208,Car
VH01524,KA79AB3814,A00148,Bike
VH01525,KA19AB5328,A01930,Bike
VH01526,KA05AB3418,A00808,Truck
VH01527,KA33AB6792,A00583,Car
VH01528,KA29AB3860,A00398,Truck
VH01529,KA06AB7215,A01709,Bike
VH01530,KA76AB3372,A01084,Car
VH01531,KA13AB6570,A00566,Bike
VH01532,KA88AB3218,A01474,Truck
VH01533,KA68AB6838,A00398,Bike
VH01534,KA06AB7720,A00133,Truck
VH01535,KA04AB3721,A01352,Car
VH01536,KA17AB9246,A01073,Truck
VH01537,KA80AB4362,A00084,Truck
VH01538,KA38AB8203,A00492,Bike
VH01539,KA58AB3232,A00498,Car
VH01540,KA39AB8701,A01894,Bike
VH01541,KA42AB4259,A00217,Truck
VH01542,KA40AB3423,A00994,Car
VH01543,KA57AB3808,A00125,Truck
VH01544,KA72AB8605,A01467,Bike
VH01545,KA11AB5827,A00950,Bike
VH01546,KA93AB8576,A00746,Bike
VH01547,KA19AB6141,A01182,Car
VH01548,KA67AB7618,A00469,Truck
VH01549,KA67AB7201,A01442,Car
VH01550,KA10AB8181,A01730,Bike
VH01551,KA35AB7729,A00243,Bike
VH01552,KA15AB6284,A01339,Bike
VH01553,KA54AB2209,A00295,Bike
VH01554,KA20AB9288,A01007,Car
VH01555,KA01AB8642,A01844,Bike
VH01556,KA52AB5740,A00918,Truck
VH01557,KA32AB4706,A01663,Bike
VH01558,KA93AB3383,A01099,Truck
VH01559,KA68AB4211,A01570,Bike
VH01560,KA98AB5993,A00301,Bike
VH01561,KA11AB8581,A01860,Bike
VH01562,KA69AB3184,A01454,Car
VH01563,KA96AB3839,A00035,Truck
VH01564,KA40AB4310,A00403,Truck
VH01565,KA69AB5914,A00048,Truck
VH01566,KA13AB4337,A00391,Bike
VH01567,KA09AB2096,A01819,Bike
VH01568,KA26AB4015,A01411,Car
VH01569,KA42AB1193,A00449,Bike
VH01570,KA28AB6473,A01701,Car
VH01571,KA65AB5983,A00358,Bike
VH01572,KA52AB5158,A01088,Truck
VH01573,KA68AB3372,A00404,Truck
VH01574,KA22AB3516,A00670,Truck
VH01575,KA27AB8706,A01690,Truck
VH01576,KA67AB7121,A00762,Car
VH01577,KA95AB7200,A00006,Bike
VH01578,KA79AB5058,A01128,Bike
VH01579,KA19AB8238,A01752,Bike
VH01580,KA83AB2678,A00732,Car
VH01581,KA67AB7006,A01664,Car
VH01582,KA32AB2932,A00885,Bike
VH01583,KA92AB4086,A01931,Bike
VH01584,KA18AB4683,A01653,Truck
VH01585,KA60AB7483,A01864,Bike
VH01586,KA62AB6954,A00403,Bike
VH01587,KA63AB1839,A00889,Car
VH01588,KA39AB5458,A01733,Car
VH01589,KA04AB1695,A00120,Truck
VH01590,KA60AB9348,A00738,Bike
VH01591,KA01AB4097,A00477,Car
VH01592,KA87AB7867,A00534,Bike
VH01593,KA29AB1694,A01841,Car
VH01594,KA14AB8828,A00292,Truck
VH01595,KA93AB4373,A00841,Truck
VH01596,KA24AB7968,A00231,Truck
VH01597,KA27AB3299,A00143,Truck
VH01598,KA31AB3233,A00402,Car
VH01599,KA49AB2544,A00143,Truck
VH01600,KA06AB8851,A01530,Bike
VH01601,KA42AB2486,A01334,Car
VH01602,KA77AB3086,A00573,Car
VH01603,KA47AB7956,A00882,Bike
VH01604,KA76AB9466,A01976,Car
VH01605,KA72AB4526,A00899,Truck
VH01606,KA14AB6652,A01703,Truck
VH01607,KA39AB8817,A01437,Car
VH01608,KA90AB6597,A01476,Car
VH01609,KA50AB2758,A00387,Truck
VH01610,KA03AB8060,A00691,Truck
VH01611,KA85AB3624,A00141,Bike
VH01612,KA71AB5124,A00386,Truck
VH01613,KA18AB1526,A01934,Car
VH01614,KA05AB7678,A00807,Car
VH01615,KA41AB5922,A01481,Truck
VH01616,KA39AB3766,A01590,Truck
VH01617,KA62AB2213,A00860,Bike
VH01618,KA12AB7853,A01432,Truck
VH01619,KA46AB7903,A00402,Truck
VH01620,KA75AB4117,A01113,Truck
VH01621,KA29AB2103,A01765,Truck
VH01622,KA03AB4089,A01561,Car
VH01623,KA66AB9625,A01608,Bike
VH01624,KA98AB2064,A01964,Car
VH01625,KA34AB1008,A01465,Truck
VH01626,KA81AB4461,A00855,Bike
VH01627,KA13AB9141,A00007,Car
VH01628,KA80AB7434,A00256,Truck
VH01629,KA22AB6304,A01480,Truck
VH01630,KA76AB8152,A00874,Truck
VH01631,KA36AB1494,A01390,Car
VH01632,KA71AB8578,A01371,Truck
VH01633,KA78AB7640,A01087,Bike
VH01634,KA56AB2739,A00230,Bike
VH01635,KA88AB3186,A01452,Bike
VH01636,KA08AB5810,A01739,Bike
VH01637,KA62AB7481,A01698,Bike
VH01638,KA81AB7292,A01086,Car
VH01639,KA47AB7198,A01533,Bike
VH01640,KA20AB6950,A01519,Truck
VH01641,KA72AB8604,A01352,Car
VH01642,KA38AB4992,A00593,Truck
VH01643,KA73AB6323,A01099,Bike
VH01644,KA22AB8381,A01752,Bike
VH01645,KA41AB6255,A01037,Truck
VH01646,KA21AB6441,A00372,Bike
VH01647,KA98AB6157,A00524,Car
VH01648,KA49AB5504,A00611,Car
VH01649,KA06AB8374,A01635,Bike
VH01650,KA13AB1892,A01602,Bike
VH01651,KA79AB8961,A01945,Car
VH01652,KA37AB3553,A01170,Car
VH01653,KA88AB5520,A00403,Truck
VH01654,KA11AB5107,A01277,Car
VH01655,KA92AB8323,A00142,Truck
VH01656,KA03AB1695,A00671,Truck
VH01657,KA85AB4810,A01123,Bike
VH01658,KA63AB9106,A00262,Bike
VH01659,KA52AB2958,A01873,Bike
VH01660,KA32AB6279,A01231,Bike
VH01661,KA18AB6471,A00554,Bike
VH01662,KA92AB7896,A00217,Bike
VH01663,KA26AB8870,A01063,Bike
VH01664,KA24AB7104,A00481,Bike
VH01665,KA11AB7391,A00530,Truck
VH01666,KA88AB4039,A01488,Bike
VH01667,KA24AB2615,A00996,Truck
VH01668,KA50AB1732,A01577,Truck
VH01669,KA69AB6125,A00597,Car
VH01670,KA43AB2515,A00614,Bike
VH01671,KA98AB1068,A01608,Truck
VH01672,KA86AB2810,A00499,Bike
VH01673,KA19AB4222,A00637,Bike
VH01674,KA13AB2231,A00074,Truck
VH01675,KA41AB1629,A01261,Truck
VH01676,KA50AB2399,A01467,Car
VH01677,KA87AB5131,A01357,Bike
VH01678,KA29AB1391,A00063,Car
VH01679,KA14AB4820,A01840,Bike
VH01680,KA18AB2222,A00235,Car
VH01681,KA42AB6400,A01294,Car
VH01682,KA69AB1273,A01614,Bike
VH01683,KA63AB1698,A00205,Bike
VH01684,KA57AB2343,A01773,Car
VH01685,KA39AB8671,A01069,Car
VH01686,KA25AB4859,A00566,Bike
VH01687,KA66AB4957,A00372,Bike
VH01688,KA11AB9114,A01525,Truck
VH01689,KA41AB6630,A00464,Truck
VH01690,KA24AB6515,A00656,Bike
VH01691,KA90AB3561,A00886,Car
VH01692,KA24AB6088,A00446,Truck
VH01693,KA65AB3878,A00039,Car
VH01694,KA92AB7447,A00236,Truck
VH01695,KA08AB5556,A00025,Truck
VH01696,KA30AB8734,A00673,Car
VH01697,KA54AB3981,A00371,Truck
VH01698,KA92AB6781,A01995,Truck
VH01699,KA09AB1767,A00377,Car
VH01700,KA95AB3217,A00027,Truck
VH01701,KA81AB6473,A01707,Truck
VH01702,KA92AB6466,A00386,Bike
VH01703,KA88AB5458,A01921,Car
VH01704,KA22AB3257,A01758,Truck
VH01705,KA31AB3856,A01385,Bike
VH01706,KA26AB5671,A00009,Car
VH01707,KA38AB7085,A01502,Car
VH01708,KA18AB6510,A01653,Bike
VH01709,KA98AB3032,A00103,Car
VH01710,KA96AB2132,A01081,Car
VH01711,KA87AB4580,A00884,Car
VH01712,KA88AB7935,A01136,Bike
VH01713,KA16AB7578,A01091,Bike
VH01714,KA67AB6141,A01504,Bike
VH01715,KA46AB4808,A00933,Car
VH01716,KA95AB9270,A00047,Truck
VH01717,KA80AB5771,A00601,Car
VH01718,KA87AB2931,A00684,Bike
VH01719,KA35AB6098,A00914,Truck
VH01720,KA32AB1020,A01825,Bike
VH01721,KA33AB9234,A00991,Car
VH01722,KA41AB3341,A01520,Truck
VH01723,KA61AB7586,A00623,Truck
VH01724,KA30AB5520,A01344,Bike
VH01725,KA96AB3434,A01435,Truck
VH01726,KA69AB3846,A00354,Bike
VH01727,KA14AB6134,A01113,Car
VH01728,KA89AB7550,A00351,Bike
VH01729,KA08AB3568,A01039,Bike
VH01730,KA62AB8935,A00740,Bike
VH01731,KA70AB9376,A00713,Bike
VH01732,KA50AB8136,A00171,Truck
VH01733,KA01AB6065,A01695,Truck
VH01734,KA68AB6284,A01655,Car
VH01735,KA81AB3992,A00550,Bike
VH01736,KA04AB6056,A00411,Car
VH01737,KA12AB9541,A01519,Car
VH01738,KA13AB7509,A00209,Bike
VH01739,KA76AB4269,A01371,Truck
VH01740,KA53AB2768,A01557,Bike
VH01741,KA55AB4418,A01369,Car
VH01742,KA53AB4011,A01938,Truck
VH01743,KA88AB8879,A01084,Truck
VH01744,KA73AB1520,A00816,Truck
VH01745,KA72AB3953,A01573,Car
VH01746,KA82AB7908,A00042,Truck
VH01747,KA65AB1152,A00066,Car
VH01748,KA06AB7896,A01836,Truck
VH01749,KA67AB4829,A01427,Truck
VH01750,KA55AB5759,A01173,Car
VH01751,KA06AB7470,A00198,Car
VH01752,KA98AB4538,A00632,Truck
VH01753,KA97AB6073,A00269,Bike
VH01754,KA45AB2952,A01885,Truck
VH01755,KA85AB6303,A01818,Truck
VH01756,KA22AB8316,A00993,Car
VH01757,KA55AB7149,A01167,Car
VH01758,KA28AB2230,A00307,Car
VH01759,KA77AB5646,A01077,Truck
VH01760,KA19AB5332,A01516,Truck
VH01761,KA55AB7321,A01035,Bike
VH01762,KA45AB4628,A00510,Truck
VH01763,KA01AB3542,A00330,Truck
VH01764,KA88AB7742,A00842,Car
VH01765,KA66AB3616,A01790,Bike
VH01766,KA67AB3705,A00025,Bike
VH01767,KA04AB8477,A01652,Bike
VH01768,KA99AB1490,A00905,Bike
VH01769,KA10AB3161,A00629,Car
VH01770,KA86AB1366,A00736,Car
VH01771,KA06AB5458,A01161,Bike
VH01772,KA09AB7867,A00350,Truck
VH01773,KA02AB3058,A00777,Car
VH01774,KA93AB6637,A00628,Truck
VH01775,KA01AB8463,A01651,Bike
VH01776,KA71AB5804,A00744,Car
VH01777,KA29AB9738,A00135,Car
VH01778,KA61AB6260,A00200,Bike
VH01779,KA15AB1445,A01612,Truck
VH01780,KA48AB2183,A01992,Truck
VH01781,KA29AB6764,A00784,Truck
VH01782,KA43AB4919,A00672,Bike
VH01783,KA89AB2425,A00457,Truck
VH01784,KA19AB1724,A00142,Truck
VH01785,KA63AB1368,A00640,Truck
VH01786,KA27AB9554,A00048,Car
VH01787,KA24AB1161,A00293,Truck
VH01788,KA21AB1221,A00633,Truck
VH01789,KA51AB4844,A00620,Car
VH01790,KA54AB6490,A01135,Bike
VH01791,KA05AB9310,A01870,Truck
VH01792,KA93AB5926,A00461,Bike
VH01793,KA56AB2200,A01883,Truck
VH01794,KA96AB6199,A01277,Truck
VH01795,KA02AB3312,A00615,Car
VH01796,KA04AB1884,A00161,Truck
VH01797,KA14AB8838,A01240,Truck
VH01798,KA31AB9038,A00193,Truck
VH01799,KA46AB8897,A01481,Car
VH01800,KA22AB4254,A01273,Bike
VH01801,KA26AB7939,A00785,Car
VH01802,KA14AB2688,A01608,Bike
VH01803,KA45AB1692,A00622,Bike
VH01804,KA98AB4435,A01632,Car
VH01805,KA68AB4929,A01593,Truck
VH01806,KA33AB8659,A01983,Bike
VH01807,KA28AB1287,A00938,Truck
VH01808,KA28AB5254,A00102,Bike
VH01809,KA25AB5243,A01935,Truck
VH01810,KA57AB4754,A00235,Car
VH01811,KA91AB1837,A01420,Truck
VH01812,KA54AB3685,A00496,Truck
VH01813,KA94AB2932,A01502,Truck
VH01814,KA57AB2862,A01774,Truck
VH01815,KA50AB6103,A01508,Bike
VH01816,KA56AB7316,A00743,Truck
VH01817,KA40AB7034,A00560,Truck
VH01818,KA11AB9728,A01197,Bike
VH01819,KA91AB9114,A00109,Bike
VH01820,KA20AB5386,A00279,Bike
VH01821,KA05AB9394,A00267,Car
VH01822,KA74AB4961,A01008,Truck
VH01823,KA54AB4048,A00678,Truck
VH01824,KA78AB7725,A00094,Bike
VH01825,KA49AB2161,A01431,Truck
VH01826,KA73AB6302,A00192,Bike
VH01827,KA72AB6617,A00380,Bike
VH01828,KA71AB9451,A01677,Car
VH01829,KA56AB3011,A01175,Bike
VH01830,KA20AB1357,A01411,Truck
VH01831,KA25AB3047,A01818,Bike
VH01832,KA45AB6693,A01580,Car
VH01833,KA75AB2387,A00197,Truck
VH01834,KA61AB2821,A01355,Car
VH01835,KA69AB7895,A01848,Truck
VH01836,KA18AB9157,A01616,Bike
VH01837,KA32AB6993,A01962,Car
VH01838,KA81AB7880,A01710,Truck
VH01839,KA95AB9942,A01747,Bike
VH01840,KA79AB4145,A00825,Bike
VH01841,KA83AB9776,A01694,Car
VH01842,KA27AB7076,A00793,Car
VH01843,KA54AB3118,A00149,Truck
VH01844,KA29AB8016,A00753,Truck
VH01845,KA77AB1714,A00572,Car
VH01846,KA17AB2255,A01495,Bike
VH01847,KA08AB5113,A01734,Truck
VH01848,KA87AB5776,A00012,Truck
VH01849,KA60AB8053,A00184,Car
VH01850,KA90AB5937,A01121,Truck
VH01851,KA24AB2632,A01812,Bike
VH01852,KA27AB4784,A00473,Truck
VH01853,KA56AB5841,A00854,Truck
VH01854,KA35AB1034,A00564,Bike
VH01855,KA78AB5930,A00815,Car
VH01856,KA64AB2347,A00498,Bike
VH01857,KA33AB8557,A00487,Bike
VH01858,KA36AB3498,A01382,Car
VH01859,KA60AB7190,A00460,Car
VH01860,KA92AB5918,A01010,Truck
VH01861,KA89AB7940,A00754,Car
VH01862,KA18AB7875,A01839,Bike
VH01863,KA60AB9940,A00993,Bike
VH01864,KA89AB4055,A00535,Truck
VH01865,KA91AB1339,A01018,Bike
VH01866,KA05AB9512,A01911,Bike
VH01867,KA56AB8110,A00152,Car
VH01868,KA50AB9459,A00824,Bike
VH01869,KA64AB1660,A00888,Car
VH01870,KA57AB5171,A01855,Truck
VH01871,KA76AB7447,A00799,Truck
VH01872,KA40AB1580,A00548,Car
VH01873,KA32AB1823,A01376,Bike
VH01874,KA19AB3665,A01058,Bike
